product_id,img_path,brand,name,color1,color2,price_og,price_resell,n_scrap,+price,tokenized_color,tokenized_bn
40515,crawling\product_crawling\image\40515.jpg,Jordan,Jordan XXXVI SE Luka Global Game,BLUE JAY,WHITE,219000,179600,55.0,-39400,[  0   0   0   0   0   0   0   0   0   2   8 335   3   4],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5 389  40
 416   1 341]"
40238,crawling\product_crawling\image\40238.jpg,Jordan,Jordan 4 Retro Tour Yellow (Special Ver.),TOUR YELLOW,WHITE,229000,599400,252.0,370400,[  0   0   0   0   0   0   0   0   0   2 287  24   3   4],"[   0    0    0    0    0    0    0    0    0    0    0    2    5    3
    5   58   15  953   67  261 1625]"
38916,crawling\product_crawling\image\38916.jpg,Jordan,Jordan Zion 1 PF Blue Void,BLUE VOID,UNIVERSITY RED,139000,91000,104.0,-48000,[  0   0   0   0   0   0   0   0   2   8 173   3  19   7],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5 368  12
  87  24 766]"
37736,crawling\product_crawling\image\37736.jpg,Jordan,Jordan XXXV Low Quai 54 2021,WHITE,UNIVERSITY RED-BLACK,252300,260000,17.0,7700,[ 0  0  0  0  0  0  0  0  2  4  3 19  7  5],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5 322  14
 451 452 165]"
35430,crawling\product_crawling\image\35430.jpg,Jordan,Jordan Series .01 Game Royal,GAME ROYAL,WHITE,99000,97000,44.0,-2000,[ 0  0  0  0  0  0  0  0  0  2 94 27  3  4],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5 321
 882 341  83]"
34748,crawling\product_crawling\image\34748.jpg,Jordan,Jordan Zion 1 PF ZNA Noah,WHITE,BLACK,139000,101600,44.0,-37400,[0 0 0 0 0 0 0 0 0 0 2 4 3 5],"[   0    0    0    0    0    0    0    0    0    0    0    0    2    5
    3    5  368   12   87 1626  799]"
34716,crawling\product_crawling\image\34716.jpg,Jordan,Jordan LS Slide Black,BLACK,WHITE,99000,87250,23.0,-11750,[0 0 0 0 0 0 0 0 0 0 2 5 3 4],"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    2    5    3    5 1598  144   10]"
34242,crawling\product_crawling\image\34242.jpg,Jordan,Jordan 1 Low To My First Coach,SAIL,WHITE,160000,231800,312.0,71800,[ 0  0  0  0  0  0  0  0  0  0  2 12  3  4],"[   0    0    0    0    0    0    0    0    0    0    0    2    5    3
    5   12   14  480 1627  475 1244]"
40511,crawling\product_crawling\image\40511.jpg,Jordan,Jordan 11 CMFT Low Bred,BLACK,WHITE-GYM RED,147700,167200,109.0,19500,[ 0  0  0  0  0  0  0  0  2  5  3  4 29  7],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  96
 223  14 143]"
36182,crawling\product_crawling\image\36182.jpg,Jordan,Jordan Delta Breathe Clear Medium Grey,CLEAR,LIGHT BONE,187400,181400,14.0,-6000,[ 0  0  0  0  0  0  0  0  0  2 67  3 14 43],"[   0    0    0    0    0    0    0    0    0    0    0    0    2    5
    3    5  238 1231  279  411   17]"
32087,crawling\product_crawling\image\32087.jpg,Jordan,Jordan Why Not ZER0.4 PF Triple White,WHITE,METALLIC SILVER,159000,100400,76.0,-58600,[ 0  0  0  0  0  0  0  0  0  2  4  3 15 13],"[  0   0   0   0   0   0   0   0   0   0   2   5   3   5 293 283 308  58
  87  65  11]"
29233,crawling\product_crawling\image\29233.jpg,Jordan,Jordan 1 Centre Court White University Gold,WHITE,UNIVERSITY GOLD-SAIL,159000,131200,178.0,-27800,[ 0  0  0  0  0  0  0  0  2  4  3 19 20 12],"[   0    0    0    0    0    0    0    0    0    0    0    2    5    3
    5   12 1582  260   11   89   66]"
28313,crawling\product_crawling\image\28313.jpg,Jordan,Jordan Why Not ZER0.4 PF Metallic Gold,BLACK,WHITE,159000,72800,61.0,-86200,[0 0 0 0 0 0 0 0 0 0 2 5 3 4],"[  0   0   0   0   0   0   0   0   0   0   2   5   3   5 293 283 308  58
  87  92  66]"
27303,crawling\product_crawling\image\27303.jpg,Jordan,Jordan XXXV Sisterhood,WHITE,BLACK,229000,127600,77.0,-101400,[0 0 0 0 0 0 0 0 0 0 2 4 3 5],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3
   5 322   1]"
44205,crawling\product_crawling\image\44205.jpg,Jordan,Jordan 5 Low Golf Lucky and Good,SAIL,OBSIDIAN-STARFISH,270800,370000,36.0,99200,[  0   0   0   0   0   0   0   0   0   2  12   3  49 110],"[   0    0    0    0    0    0    0    0    0    0    0    2    5    3
    5   43   14  100 1226   41 1543]"
34424,crawling\product_crawling\image\34424.jpg,Jordan,Jordan 5 Retro Low Golf Black Grape,BLACK,GRAPE ICE,270800,196000,49.0,-74800,[  0   0   0   0   0   0   0   0   0   2   5   3 144  80],"[  0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  43  15  14
 100  10 385]"
25125,crawling\product_crawling\image\25125.jpg,Jordan,Jordan 3 Retro SE-T CO.JP Fire Red Denim,WHITE,FIRE RED-BLACK,204200,342000,100.0,137800,[ 0  0  0  0  0  0  0  0  2  4  3 47  7  5],"[   0    0    0    0    0    0    0    0    2    5    3    5   59   15
   40  333  698 1205  273   27  264]"
24704,crawling\product_crawling\image\24704.jpg,Jordan,Jordan 11 Retro Low IE Black Cement,BLACK,FIRE RED,209200,196800,44.0,-12400,[ 0  0  0  0  0  0  0  0  0  2  5  3 47  7],"[  0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  96  15  14
 484  10 239]"
24496,crawling\product_crawling\image\24496.jpg,Jordan,Jordan Delta SP Black Flax,BLACK,ANTHRACITE-FLAX-LIGHT BONE,159000,103800,25.0,-55200,[ 0  0  0  0  0  0  0  2  5  3 55 82 14 43],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5 238
  44  10 399]"
23753,crawling\product_crawling\image\23753.jpg,Jordan,Jordan 7 Retro SE Hare 2.0,NEUTRAL GREY,SUMMIT WHITE,299000,159200,96.0,-139800,[ 0  0  0  0  0  0  0  0  2 69  6  3 38  4],"[   0    0    0    0    0    0    0    0    0    0    0    2    5    3
    5  141   15   40 1015   39   90]"
23902,crawling\product_crawling\image\23902.jpg,Jordan,Jordan 4 Retro Red Metallic,WHITE,METALLIC SILVER-UNIVERSITY RED,233800,500000,149.0,266200,[ 0  0  0  0  0  0  0  2  4  3 15 13 19  7],[ 0  0  0  0  0  0  0  0  0  0  0  0  0  2  5  3  5 58 15 27 92]
25139,crawling\product_crawling\image\25139.jpg,Jordan,Jordan XXXIV SE Chicago,WHITE,BLACK-RED ORBIT,221500,282600,44.0,61100,[  0   0   0   0   0   0   0   0   2   4   3   5   7 145],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5
 348  40 171]"
23287,crawling\product_crawling\image\23287.jpg,Jordan,Jordan 85 Racer Chicago,WHITE,UNIVERSITY RED-BLACK,123100,145600,46.0,22500,[ 0  0  0  0  0  0  0  0  2  4  3 19  7  5],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5
 523 124 171]"
36170,crawling\product_crawling\image\36170.jpg,Jordan,Jordan Hydro 5 Retro Slide Fire Red,WHITE,FIRE RED,71300,150000,122.0,78700,[ 0  0  0  0  0  0  0  0  0  2  4  3 47  7],"[  0   0   0   0   0   0   0   0   0   0   0   2   5   3   5 800  43  15
 144 273  27]"
23175,crawling\product_crawling\image\23175.jpg,Jordan,Jordan 1 x SNS Mid 20th Anniversary,SAIL,WOLF GREY-GYM RED-WHITE,172300,336000,101.0,163700,[ 0  0  0  0  0  0  2 12  3 41  6 29  7  4],"[  0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  12   9 310
  34 796 146]"
22966,crawling\product_crawling\image\22966.jpg,Jordan,Jordan 14 Retro SE Black Ferrari,BLACK,ANTHRACITE-VARSITY RED-BLACK,246200,228200,70.0,-18000,[ 0  0  0  0  0  0  0  2  5  3 55 23  7  5],"[   0    0    0    0    0    0    0    0    0    0    0    0    2    5
    3    5  113   15   40   10 1245]"
22706,crawling\product_crawling\image\22706.jpg,Jordan,Jordan 5 Retro Island Green,WHITE,BLACK-WHITE-ISLAND GREEN,276900,288000,166.0,11100,[  0   0   0   0   0   0   0   2   4   3   5   4 350  11],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  43
  15 518  28]"
21888,crawling\product_crawling\image\21888.jpg,Jordan,Jordan Legacy 312 Low Chicago 2019,SUMMIT WHITE,BLACK-VARSITY RED-SAIL,172300,268000,201.0,95700,[ 0  0  0  0  0  0  2 38  4  3  5 23  7 12],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5 156 307
  14 171 244]"
21825,crawling\product_crawling\image\21825.jpg,Jordan,Jordan Mars 270 Bred,BLACK,GYM RED-METALLIC SILVER,196900,136000,19.0,-60900,[ 0  0  0  0  0  0  0  2  5  3 29  7 15 13],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5
 342 444 143]"
21824,crawling\product_crawling\image\21824.jpg,Jordan,Jordan 1 Mid Johnny Kilroy,BLACK,GYM RED-METALLIC SILVER,135400,173000,137.0,37600,[ 0  0  0  0  0  0  0  2  5  3 29  7 15 13],"[   0    0    0    0    0    0    0    0    0    0    0    0    0    2
    5    3    5   12   34 1628 1629]"
21273,crawling\product_crawling\image\21273.jpg,Jordan,Jordan 1 Mid Obsidian Desert Ochre,OBSIDIAN,HYPER VIOLET-DESERT ORE-WHITE,147700,142400,110.0,-5300,[  0   0   0   0   0   0   2  49   3  39  87  74 188   4],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  12  34
 207 185 504]"
21254,crawling\product_crawling\image\21254.jpg,Jordan,Jordan 11 Retro Low IE Space Jam,BLACK,CONCORD-WHITE,209200,185000,94.0,-24200,[ 0  0  0  0  0  0  0  0  0  2  5  3 81  4],"[  0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  96  15  14
 484 316 365]"
21217,crawling\product_crawling\image\21217.jpg,Jordan,Jordan Mars 270 Black Green Glow,BLACK,GREEN GLOW-GREEN GLOW,215400,132000,26.0,-83400,[ 0  0  0  0  0  0  0  2  5  3 11 79 11 79],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5 342 444
  10  28 381]"
21205,crawling\product_crawling\image\21205.jpg,Jordan,Jordan 5 Retro Michigan 2019,AMARILLO,COLLEGE NAVY-AMARILLO,276900,248000,162.0,-28900,[  0   0   0   0   0   0   0   0   2 158   3 157  17 158],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  43
  15   1 244]"
21108,crawling\product_crawling\image\21108.jpg,Jordan,Jordan 1 Mid Gunsmoke Volt,GUNSMOKE,VOLT-NEUTRAL GREY-WHITE-BLACK,135400,310800,152.0,175400,[  0   0   0   0   0   0   2 214   3  52  69   6   4   5],"[   0    0    0    0    0    0    0    0    0    0    0    0    0    2
    5    3    5   12   34 1525  206]"
30339,crawling\product_crawling\image\30339.jpg,Jordan,Jordan Legacy 312 Low Black Royal,BLACK,GAME ROYAL-WHITE-CEMENT GREY,172300,180000,90.0,7700,[ 0  0  0  0  0  0  2  5  3 94 27  4 59  6],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5 156 307
  14  10  83]"
24236,crawling\product_crawling\image\24236.jpg,Jordan,Jordan 1 High React Black White Gym Red,BLACK,BLACK-WHITE-GYM RED,209200,294000,402.0,84800,[ 0  0  0  0  0  0  0  2  5  3  5  4 29  7],"[  0   0   0   0   0   0   0   0   0   0   2   5   3   5  12  26 200  10
  11 151  27]"
20937,crawling\product_crawling\image\20937.jpg,Jordan,Jordan 1 Mid Yellow Toe Black,BLACK,VARSITY MAIZE-WHITE,147700,434000,473.0,286300,[  0   0   0   0   0   0   0   0   2   5   3  23 104   4],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  12  34
  67 249  10]"
20821,crawling\product_crawling\image\20821.jpg,Jordan,Jordan 8 Retro Reflections of a Champion,REFLECT SILVER,HYPER BLUE-TRUE RED-LIGHT GRAPHITE,276900,185800,123.0,-91100,[  0   0   0   0   2 126  13   3  39   8  71   7  14  93],"[   0    0    0    0    0    0    0    0    0    0    0    2    5    3
    5  166   15 1235   82  197 1236]"
20581,crawling\product_crawling\image\20581.jpg,Jordan,Jordan 5 x Trophy Room Retro Ice Blue,ICE BLUE,UNIVERSITY RED-SAIL-METALLIC GOLD,246200,1200000,158.0,953800,[ 0  0  0  0  0  2 80  8  3 19  7 12 15 20],"[  0   0   0   0   0   0   0   0   0   0   2   5   3   5  43   9 891 892
  15 320  24]"
19850,crawling\product_crawling\image\19850.jpg,Jordan,Jordan 1 Mid SE Crimson Tint,CRIMSON TINT,HYPER PINK-BLACK-SAIL,147700,199000,160.0,51300,[ 0  0  0  0  0  0  2 45 61  3 39 33  5 12],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  12  34
  40 199 262]"
19017,crawling\product_crawling\image\19017.jpg,Jordan,Jordan 2 Retro BHM 2019,BLACK,METALLIC GOLD,233800,163333,26.0,-70467,[ 0  0  0  0  0  0  0  0  0  2  5  3 15 20],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  39
  15 896 244]"
18683,crawling\product_crawling\image\18683.jpg,Jordan,Jordan 6 Retro Flight Nostalgia,WHITE,DARK CONCORD-BLACK-INFRARED 23,233800,239800,175.0,6000,[ 0  0  0  0  0  0  2  4  3 21 81  5 63 77],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  73
  15 317   1]"
18213,crawling\product_crawling\image\18213.jpg,Jordan,Jordan 1 Mid Deep Royal Blue Black,DEEP ROYAL BLUE,BLACK-WHITE-UNIVERSITY RED,147700,293600,383.0,145900,[ 0  0  0  0  0  2 73 27  8  3  5  4 19  7],"[  0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  12  34 359
  83  24  10]"
17093,crawling\product_crawling\image\17093.jpg,Jordan,Jordan 8 Retro South Beach,WHITE,WHITE-TURBO GREEN-NEUTRAL GREY,233800,238000,95.0,4200,[  0   0   0   0   0   0   2   4   3   4 247  11  69   6],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5 166
  15 435 602]"
17055,crawling\product_crawling\image\17055.jpg,Jordan,Jordan 18 Retro Black Sport Royal,BLACK,METALLIC SILVER,276900,321600,82.0,44700,[ 0  0  0  0  0  0  0  0  0  2  5  3 15 13],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5 356  15
  10 386  83]"
16804,crawling\product_crawling\image\16804.jpg,Jordan,Jordan Legacy 312 Toro,VARSITY RED,BLACK-WHITE,196900,145000,61.0,-51900,[ 0  0  0  0  0  0  0  0  2 23  7  3  5  4],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5
 156 307 792]"
16666,crawling\product_crawling\image\16666.jpg,Jordan,Jordan 18 Retro Campfire Orange,CAMPFIRE ORANGE,CAMPFIRE ORANGE-SAIL,276900,183800,70.0,-93100,[  0   0   0   0   0   0   0   2 443  18   3 443  18  12],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5 356
  15   1  45]"
16664,crawling\product_crawling\image\16664.jpg,Jordan,Jordan 13 Retro Carmelo Anthony Class Of 2002 (B-Grade),BLACK,UNIVERSITY RED-UNIVERSITY GOLD,233800,287200,105.0,53400,[ 0  0  0  0  0  0  0  2  5  3 19  7 19 20],"[   0    0    0    0    0    0    0    0    2    5    3    5  120   15
 1630 1631 1019   82 1246  361    1]"
16264,crawling\product_crawling\image\16264.jpg,Jordan,Jordan 3 Retro Flyknit Black,BLACK,BLACK-ANTHRACITE,246200,248400,67.0,2200,[ 0  0  0  0  0  0  0  0  0  2  5  3  5 55],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  59
  15 132  10]"
15447,crawling\product_crawling\image\15447.jpg,Jordan,Jordan 1 Mid Black Varsity Red,BLACK,VARSITY RED-VARSITY ROYAL-WHITE-CEMENT GREY,135400,150000,25.0,14600,[ 0  0  0  0  2  5  3 23  7 23 27  4 59  6],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  12  34
  10 175  27]"
14885,crawling\product_crawling\image\14885.jpg,Jordan,Jordan 9 Retro MOP Melo,WHITE,BAROQUE BROWN-TEAM ORANGE,233800,281200,58.0,47400,[  0   0   0   0   0   0   0   2   4   3 122  22  36  18],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5 104
  15   1 897]"
14820,crawling\product_crawling\image\14820.jpg,Jordan,Jordan 10 Retro Shadow 2018,DARK SHADOW,TRUE RED-BLACK,233800,283600,72.0,49800,[  0   0   0   0   0   0   0   2  21 225   3  71   7   5],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5 201
  15 319 172]"
14211,crawling\product_crawling\image\14211.jpg,Jordan,Jordan 1 x Off-White Retro High White,WHITE,WHITE,233800,6470000,1558.0,6236200,[0 0 0 0 0 0 0 0 0 0 2 4 3 4],[ 0  0  0  0  0  0  0  0  0  0  2  5  3  5 12  9 71 11 15 26 11]
13586,crawling\product_crawling\image\13586.jpg,Jordan,Jordan 1 Retro High Equality BHM 2018,BLACK,BLACK-WHITE-METALLIC GOLD,178400,510000,159.0,331600,[ 0  0  0  0  0  0  0  2  5  3  5  4 15 20],"[   0    0    0    0    0    0    0    0    0    0    0    2    5    3
    5   12   15   26 1608  896  172]"
13537,crawling\product_crawling\image\13537.jpg,Jordan,Jordan 1 Retro High City of Flight,BLACK,METALLIC GOLD-SUMMIT WHITE,196900,200800,88.0,3900,[ 0  0  0  0  0  0  0  2  5  3 15 20 38  4],"[  0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  12  15  26
 311  82 317]"
12556,crawling\product_crawling\image\12556.jpg,Jordan,Jordan 1 Retro High Gatorade Blue Lagoon,BLUE LAGOON,BLUE LAGOON,215400,255800,140.0,40400,[  0   0   0   0   0   0   0   0   2   8 217   3   8 217],"[  0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  12  15  26
 703  24 984]"
12486,crawling\product_crawling\image\12486.jpg,Jordan,Jordan XXXII Low Like Mike Gatorade White,WHITE,PINE GREEN-BLACK,196900,230000,51.0,33100,[ 0  0  0  0  0  0  0  0  2  4  3 90 11  5],"[   0    0    0    0    0    0    0    0    0    0    0    2    5    3
    5  420   14  605 1220  703   11]"
12124,crawling\product_crawling\image\12124.jpg,Jordan,Jordan 1 Retro High RE2PECT (Derek Jeter),BLACK,WHITE,196900,624200,410.0,427300,[0 0 0 0 0 0 0 0 0 0 2 5 3 4],"[   0    0    0    0    0    0    0    0    0    0    0    2    5    3
    5   12   15   26 1021 1227 1020]"
11733,crawling\product_crawling\image\11733.jpg,Jordan,Jordan XXXII MJ Day,BLACK,UNIVERSITY RED,227700,224200,58.0,-3500,[ 0  0  0  0  0  0  0  0  0  2  5  3 19  7],"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    2    5    3    5  420 1247  258]"
11228,crawling\product_crawling\image\11228.jpg,Jordan,Jordan 5 Retro P51 Camo,DARK STUCCO,UNIVERSITY RED-RIVER ROCK,233800,283800,148.0,50000,[  0   0   0   0   0   0   2  21 402   3  19   7 403  84],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  43
  15   1 126]"
11148,crawling\product_crawling\image\11148.jpg,Jordan,Jordan 8 Retro Cool Grey,COOL GREY,WOLF GREY-COOL GREY,233800,285800,92.0,52000,[ 0  0  0  0  0  0  2 48  6  3 41  6 48  6],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5 166
  15 174  17]"
10824,crawling\product_crawling\image\10824.jpg,Jordan,Jordan 13 Retro Alternate History of Flight,WHITE,METALLIC SILVER-UNIVERSITY RED,233800,228400,101.0,-5400,[ 0  0  0  0  0  0  0  2  4  3 15 13 19  7],"[   0    0    0    0    0    0    0    0    0    0    0    2    5    3
    5  120   15  446 1614   82  317]"
10362,crawling\product_crawling\image\10362.jpg,Jordan,Jordan 1 Retro Mid New Love 2017,BLACK,VARSITY MAIZE-WHITE,135400,359600,295.0,224200,[  0   0   0   0   0   0   0   0   2   5   3  23 104   4],"[  0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  12  15  34
   6 765 181]"
10128,crawling\product_crawling\image\10128.jpg,Jordan,Jordan 6 Rings Cool Grey,MATTE SILVER,COOL GREY-BLACK-WHITE,203100,145000,26.0,-58100,[  0   0   0   0   0   0   2 184  13   3  48   6   5   4],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  73
 977 174  17]"
9631,crawling\product_crawling\image\9631.jpg,Jordan,Jordan XXXI All Star 2017 Chameleon,BLACK,BLACK-METALLIC SILVER-WHITE,246200,239000,38.0,-7200,[ 0  0  0  0  0  0  0  2  5  3  5 15 13  4],"[   0    0    0    0    0    0    0    0    0    0    0    0    2    5
    3    5  526  278  230  181 1223]"
9545,crawling\product_crawling\image\9545.jpg,Jordan,Jordan 1 Retro Golf Cleat Chicago,WHITE,BLACK-VARSITY RED,246200,1486000,302.0,1239800,[ 0  0  0  0  0  0  0  0  2  4  3  5 23  7],"[   0    0    0    0    0    0    0    0    0    0    0    0    2    5
    3    5   12   15  100 1024  171]"
9333,crawling\product_crawling\image\9333.jpg,Jordan,Jordan 1 Retro High Rare Air Max Orange,MAX ORANGE,WHITE-BLACK,172300,263400,321.0,91100,[  0   0   0   0   0   0   0   0   2 391  18   3   4   5],"[  0   0   0   0   0   0   0   0   0   0   2   5   3   5  12  15  26 898
  16  33  45]"
9882,crawling\product_crawling\image\9882.jpg,Jordan,Jordan 1 Retro Mid Black 2017,BLACK,WHITE,135400,279000,29.0,143600,[0 0 0 0 0 0 0 0 0 0 2 5 3 4],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  12  15
  34  10 181]"
8305,crawling\product_crawling\image\8305.jpg,Jordan,Jordan 7 Retro Doernbecher,BLACK,UNIVERSITY RED,233800,341250,14.0,107450,[ 0  0  0  0  0  0  0  0  0  2  5  3 19  7],"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    2    5    3    5  141   15 1248]"
8160,crawling\product_crawling\image\8160.jpg,Jordan,Jordan 1 Retro Grove Green,GROVE GREEN,BLACK-WHITE,184600,336000,106.0,151400,[ 0  0  0  0  0  0  0  0  2  1 11  3  5  4],[ 0  0  0  0  0  0  0  0  0  0  0  0  0  2  5  3  5 12 15  1 28]
8159,crawling\product_crawling\image\8159.jpg,Jordan,Jordan 1 Retro High Black Patent,BLACK,BLACK-WHITE,184600,246333,74.0,61733,[0 0 0 0 0 0 0 0 0 2 5 3 5 4],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5  12  15
  26  10 340]"
8058,crawling\product_crawling\image\8058.jpg,Jordan,Jordan Westbrook 0.2 Camo,BLACK,SAIL-BLACK,172300,150000,7.0,-22300,[ 0  0  0  0  0  0  0  0  0  2  5  3 12  5],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5 794
  90  39 126]"
7863,crawling\product_crawling\image\7863.jpg,Jordan,Jordan XXXI Shattered Backboard,BLACK,BLACK-STARFISH,239000,241000,9.0,2000,[  0   0   0   0   0   0   0   0   0   2   5   3   5 110],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   5   3   5
 526 625 626]"
